"",".threshold","specificity","sensitivity","model"
"1886",0.679311143848508,0.243759750390016,0.80352684144819,"Logistic regression"
"1887",0.679313627768734,0.243759750390016,0.803370786516854,"Logistic regression"
"1888",0.679340757435577,0.243759750390016,0.803214731585518,"Logistic regression"
"1889",0.679358877288,0.24414976599064,0.803214731585518,"Logistic regression"
"1890",0.679372329752527,0.24414976599064,0.803058676654182,"Logistic regression"
"1891",0.679374646119695,0.24414976599064,0.802902621722846,"Logistic regression"
"1892",0.679409119239229,0.24414976599064,0.802746566791511,"Logistic regression"
"1893",0.679411989726475,0.24414976599064,0.802590511860175,"Logistic regression"
"1894",0.679416057514122,0.244539781591264,0.802590511860175,"Logistic regression"
"1895",0.679425822249065,0.244539781591264,0.802434456928839,"Logistic regression"
"1896",0.679427384020756,0.244929797191888,0.802434456928839,"Logistic regression"
"1897",0.679438720882766,0.244929797191888,0.802278401997503,"Logistic regression"
"1898",0.679473789894155,0.244929797191888,0.802122347066167,"Logistic regression"
"1899",0.679501591512406,0.244929797191888,0.801966292134832,"Logistic regression"
"1900",0.679506352333085,0.244929797191888,0.801810237203496,"Logistic regression"
"1901",0.679528858599794,0.244929797191888,0.80165418227216,"Logistic regression"
"1902",0.679559084848922,0.245319812792512,0.80165418227216,"Logistic regression"
"1903",0.679563394658045,0.245319812792512,0.801498127340824,"Logistic regression"
"1904",0.679569535033691,0.245319812792512,0.801342072409488,"Logistic regression"
"1905",0.679610742456294,0.245319812792512,0.801186017478152,"Logistic regression"
"1906",0.679620714798676,0.245319812792512,0.801029962546816,"Logistic regression"
"1907",0.67962231947635,0.245319812792512,0.800873907615481,"Logistic regression"
"1908",0.679657070815854,0.245319812792512,0.800717852684145,"Logistic regression"
"1909",0.679668840667335,0.245709828393136,0.800717852684145,"Logistic regression"
"1910",0.67967216867422,0.245709828393136,0.800561797752809,"Logistic regression"
"1911",0.679676142522911,0.245709828393136,0.800405742821473,"Logistic regression"
"1912",0.679689162957633,0.245709828393136,0.800249687890137,"Logistic regression"
"1913",0.679705836167302,0.245709828393136,0.800093632958802,"Logistic regression"
"1914",0.679719578567129,0.245709828393136,0.799937578027466,"Logistic regression"
"1915",0.679737626555057,0.245709828393136,0.79978152309613,"Logistic regression"
"1916",0.679739098419162,0.24609984399376,0.79978152309613,"Logistic regression"
"1917",0.679789219896035,0.24609984399376,0.799625468164794,"Logistic regression"
"1918",0.679810666223029,0.24609984399376,0.799469413233458,"Logistic regression"
"1919",0.679826476102478,0.24609984399376,0.799313358302122,"Logistic regression"
"1920",0.679833977564437,0.24609984399376,0.799157303370786,"Logistic regression"
"1921",0.679845615288209,0.246489859594384,0.799157303370786,"Logistic regression"
"1922",0.679848050425839,0.246489859594384,0.799001248439451,"Logistic regression"
"1923",0.679858276543129,0.246489859594384,0.798845193508115,"Logistic regression"
"1924",0.679860427016929,0.246489859594384,0.798689138576779,"Logistic regression"
"1925",0.679862078722762,0.246879875195008,0.798689138576779,"Logistic regression"
"1926",0.679871136637962,0.246879875195008,0.798533083645443,"Logistic regression"
"1927",0.679873133514376,0.246879875195008,0.798377028714107,"Logistic regression"
"1928",0.679880070379012,0.246879875195008,0.798220973782772,"Logistic regression"
"1929",0.679922028580557,0.247269890795632,0.798220973782772,"Logistic regression"
"1930",0.679937185759489,0.247269890795632,0.798064918851436,"Logistic regression"
"1931",0.679939368188577,0.247269890795632,0.7979088639201,"Logistic regression"
"1932",0.679951273205267,0.247269890795632,0.797752808988764,"Logistic regression"
"1933",0.679954504815951,0.247659906396256,0.797752808988764,"Logistic regression"
"1934",0.679960089851245,0.247659906396256,0.797596754057428,"Logistic regression"
"1935",0.679963727224412,0.247659906396256,0.797440699126092,"Logistic regression"
"1936",0.679964890508659,0.247659906396256,0.797284644194757,"Logistic regression"
"1937",0.680018744840454,0.24804992199688,0.797284644194757,"Logistic regression"
"1938",0.680025662520863,0.248439937597504,0.797284644194757,"Logistic regression"
"1939",0.68002752864119,0.248829953198128,0.797284644194757,"Logistic regression"
"1940",0.680037368195114,0.248829953198128,0.797128589263421,"Logistic regression"
"1941",0.680069103485634,0.248829953198128,0.796972534332085,"Logistic regression"
"1942",0.68007555692142,0.248829953198128,0.796816479400749,"Logistic regression"
"1943",0.68008675895434,0.248829953198128,0.796660424469413,"Logistic regression"
"1944",0.680097955195832,0.249219968798752,0.796660424469413,"Logistic regression"
"1945",0.680102723619676,0.249609984399376,0.796660424469413,"Logistic regression"
"1946",0.680103073541689,0.25,0.796660424469413,"Logistic regression"
"1947",0.680106999207042,0.25,0.796504369538077,"Logistic regression"
"1948",0.680109055163935,0.25,0.796348314606742,"Logistic regression"
"1949",0.680109849379917,0.25,0.796192259675406,"Logistic regression"
"1950",0.680113758629574,0.25,0.79603620474407,"Logistic regression"
"1951",0.680144235040256,0.250390015600624,0.79603620474407,"Logistic regression"
"1952",0.680165782568221,0.250390015600624,0.795880149812734,"Logistic regression"
"1953",0.680166683443915,0.250390015600624,0.795724094881398,"Logistic regression"
"1954",0.680168667982749,0.250390015600624,0.795568039950062,"Logistic regression"
"1955",0.680177424072687,0.250390015600624,0.795411985018727,"Logistic regression"
"1956",0.680179786857339,0.250390015600624,0.795255930087391,"Logistic regression"
"1957",0.680193718977255,0.250780031201248,0.795255930087391,"Logistic regression"
"1958",0.680205872223796,0.250780031201248,0.795099875156055,"Logistic regression"
"1959",0.680224767921985,0.250780031201248,0.794943820224719,"Logistic regression"
"1960",0.68023067518823,0.250780031201248,0.794787765293383,"Logistic regression"
"1961",0.680231604980703,0.250780031201248,0.794631710362047,"Logistic regression"
"1962",0.680235958690505,0.250780031201248,0.794475655430712,"Logistic regression"
"1963",0.68023708950103,0.250780031201248,0.794319600499376,"Logistic regression"
"1964",0.680237633405543,0.250780031201248,0.79416354556804,"Logistic regression"
"1965",0.680245145306823,0.250780031201248,0.794007490636704,"Logistic regression"
"1966",0.680248289357592,0.250780031201248,0.793851435705368,"Logistic regression"
"1967",0.680262497566054,0.250780031201248,0.793695380774032,"Logistic regression"
"1968",0.68026315230362,0.251170046801872,0.793695380774032,"Logistic regression"
"1969",0.68028700437681,0.251560062402496,0.793695380774032,"Logistic regression"
"1970",0.680287147474265,0.25195007800312,0.793695380774032,"Logistic regression"
"1971",0.680312711561871,0.25195007800312,0.793539325842697,"Logistic regression"
"1972",0.68031682578298,0.25195007800312,0.793383270911361,"Logistic regression"
"1973",0.680329044113538,0.25195007800312,0.793227215980025,"Logistic regression"
"1974",0.680379768003343,0.252340093603744,0.793227215980025,"Logistic regression"
"1975",0.680400017201897,0.252730109204368,0.793227215980025,"Logistic regression"
"1976",0.680417751222923,0.252730109204368,0.793071161048689,"Logistic regression"
"1977",0.680438605365058,0.252730109204368,0.792915106117353,"Logistic regression"
"1978",0.680440683743003,0.252730109204368,0.792759051186018,"Logistic regression"
"1979",0.680445737367696,0.252730109204368,0.792602996254682,"Logistic regression"
"1980",0.680462802399531,0.253120124804992,0.792602996254682,"Logistic regression"
"1981",0.680486804083287,0.253120124804992,0.792446941323346,"Logistic regression"
"1982",0.680506621921977,0.253120124804992,0.79229088639201,"Logistic regression"
"1983",0.680546230720495,0.253120124804992,0.792134831460674,"Logistic regression"
"1984",0.680548256733901,0.253120124804992,0.791978776529338,"Logistic regression"
"1985",0.680584815930531,0.253120124804992,0.791822721598002,"Logistic regression"
"1986",0.680606368280418,0.253120124804992,0.791666666666667,"Logistic regression"
"1987",0.680611963497977,0.253510140405616,0.791666666666667,"Logistic regression"
"1988",0.680613070841595,0.25390015600624,0.791666666666667,"Logistic regression"
"1989",0.680620195906587,0.25390015600624,0.791510611735331,"Logistic regression"
"1990",0.680620512784436,0.25390015600624,0.791354556803995,"Logistic regression"
"1991",0.680622896935536,0.25390015600624,0.791198501872659,"Logistic regression"
"1992",0.68066514320901,0.254290171606864,0.791198501872659,"Logistic regression"
"1993",0.68070918556544,0.254290171606864,0.791042446941323,"Logistic regression"
"1994",0.680779424605633,0.254680187207488,0.791042446941323,"Logistic regression"
"1995",0.680785544474433,0.255070202808112,0.791042446941323,"Logistic regression"
"1996",0.680785816668382,0.255460218408736,0.791042446941323,"Logistic regression"
"1997",0.680813993790065,0.255460218408736,0.790886392009988,"Logistic regression"
"1998",0.680822231936609,0.255460218408736,0.790730337078652,"Logistic regression"
"1999",0.680828170440898,0.25585023400936,0.790730337078652,"Logistic regression"
"2000",0.680835062379982,0.256240249609984,0.790730337078652,"Logistic regression"
"2001",0.680840373723183,0.256240249609984,0.790574282147316,"Logistic regression"
"2002",0.680846020833475,0.256240249609984,0.79041822721598,"Logistic regression"
"2003",0.680874767214777,0.256240249609984,0.790262172284644,"Logistic regression"
"2004",0.680876327288624,0.256240249609984,0.790106117353308,"Logistic regression"
"2005",0.680906737083656,0.256240249609984,0.789950062421973,"Logistic regression"
"2006",0.680919717009213,0.256240249609984,0.789794007490637,"Logistic regression"
"2007",0.680925054505412,0.256240249609984,0.789637952559301,"Logistic regression"
"2008",0.680957009950362,0.256240249609984,0.789481897627965,"Logistic regression"
"2009",0.680987275418399,0.256630265210608,0.789481897627965,"Logistic regression"
"2010",0.681003368572344,0.256630265210608,0.789325842696629,"Logistic regression"
"2011",0.681017425736073,0.256630265210608,0.789169787765293,"Logistic regression"
"2012",0.681041528619712,0.256630265210608,0.789013732833958,"Logistic regression"
"2013",0.681052428593601,0.256630265210608,0.788857677902622,"Logistic regression"
"2014",0.681081915662626,0.256630265210608,0.788701622971286,"Logistic regression"
"2015",0.681094756554019,0.256630265210608,0.78854556803995,"Logistic regression"
"2016",0.681096423930081,0.256630265210608,0.788389513108614,"Logistic regression"
"2017",0.681096736058931,0.256630265210608,0.788233458177278,"Logistic regression"
"2018",0.681117123746168,0.257020280811232,0.788233458177278,"Logistic regression"
"2019",0.681118278713865,0.257020280811232,0.788077403245943,"Logistic regression"
"2020",0.681130722229158,0.257410296411856,0.788077403245943,"Logistic regression"
"2021",0.681142867736306,0.25780031201248,0.788077403245943,"Logistic regression"
"2022",0.681144906954773,0.25780031201248,0.787921348314607,"Logistic regression"
"2023",0.681183065341824,0.25780031201248,0.787765293383271,"Logistic regression"
"2024",0.681197041521406,0.25780031201248,0.787609238451935,"Logistic regression"
"2025",0.681227769196906,0.25780031201248,0.787453183520599,"Logistic regression"
"2026",0.681244905877004,0.258190327613105,0.787453183520599,"Logistic regression"
"2027",0.681255033163134,0.258190327613105,0.787297128589263,"Logistic regression"
"2028",0.681267023278052,0.258190327613105,0.787141073657928,"Logistic regression"
"2029",0.681296626133178,0.258580343213729,0.787141073657928,"Logistic regression"
"2030",0.681303605889452,0.258580343213729,0.786985018726592,"Logistic regression"
"2031",0.68132314339196,0.258580343213729,0.786828963795256,"Logistic regression"
"2032",0.681327032955956,0.258970358814353,0.786828963795256,"Logistic regression"
"2033",0.681335062029381,0.258970358814353,0.78667290886392,"Logistic regression"
"2034",0.681338834970404,0.258970358814353,0.786516853932584,"Logistic regression"
"2035",0.681352875564911,0.258970358814353,0.786360799001248,"Logistic regression"
"2036",0.681363752876329,0.259360374414977,0.786360799001248,"Logistic regression"
"2037",0.681374262454247,0.259360374414977,0.786204744069913,"Logistic regression"
"2038",0.68137982560375,0.259360374414977,0.786048689138577,"Logistic regression"
"2039",0.68139945996782,0.259360374414977,0.785892634207241,"Logistic regression"
"2040",0.681422265581158,0.259360374414977,0.785736579275905,"Logistic regression"
"2041",0.681448463722099,0.259360374414977,0.785580524344569,"Logistic regression"
"2042",0.681482197297307,0.259360374414977,0.785424469413233,"Logistic regression"
"2043",0.681493052548277,0.259750390015601,0.785424469413233,"Logistic regression"
"2044",0.681498112268147,0.259750390015601,0.785268414481898,"Logistic regression"
"2045",0.681519331113312,0.259750390015601,0.785112359550562,"Logistic regression"
"2046",0.681527320547427,0.260140405616225,0.785112359550562,"Logistic regression"
"2047",0.681545032004801,0.260140405616225,0.784956304619226,"Logistic regression"
"2048",0.681545463965825,0.260140405616225,0.78480024968789,"Logistic regression"
"2049",0.681562565067254,0.260140405616225,0.784644194756554,"Logistic regression"
"2050",0.681564874952671,0.260530421216849,0.784644194756554,"Logistic regression"
"2051",0.681567205810528,0.260530421216849,0.784488139825218,"Logistic regression"
"2052",0.681595740850878,0.260530421216849,0.784332084893883,"Logistic regression"
"2053",0.681618481346956,0.260920436817473,0.784332084893883,"Logistic regression"
"2054",0.681625059749906,0.260920436817473,0.784176029962547,"Logistic regression"
