"",".threshold","recall","precision","model"
"6809",0.68306282313437,0.772003745318352,0.726645123384254,"Logistic regression"
"6810",0.683059542513813,0.772159800249688,0.726685269496255,"Logistic regression"
"6811",0.683056460725942,0.772159800249688,0.726578560939794,"Logistic regression"
"6812",0.682970659958516,0.772159800249688,0.726471883717516,"Logistic regression"
"6813",0.682926970037797,0.772159800249688,0.726365237815619,"Logistic regression"
"6814",0.682923599731454,0.772315855181024,0.726405401438427,"Logistic regression"
"6815",0.682915486106429,0.77247191011236,0.726445553272674,"Logistic regression"
"6816",0.682891540959505,0.772627965043695,0.726485693323551,"Logistic regression"
"6817",0.682876689827241,0.772627965043695,0.726379107981221,"Logistic regression"
"6818",0.682746765569709,0.772627965043695,0.726272553909344,"Logistic regression"
"6819",0.682738405947386,0.772784019975031,0.726312701672045,"Logistic regression"
"6820",0.682730264865443,0.772784019975031,0.726206188590702,"Logistic regression"
"6821",0.682697796863937,0.772940074906367,0.72624633431085,"Logistic regression"
"6822",0.682696610757043,0.772940074906367,0.726139862190295,"Logistic regression"
"6823",0.682669638726421,0.772940074906367,0.726033421284081,"Logistic regression"
"6824",0.682667391747192,0.773096129837703,0.726073574673897,"Logistic regression"
"6825",0.682666774382203,0.773252184769039,0.726113716295428,"Logistic regression"
"6826",0.682655961346646,0.773252184769039,0.726007326007326,"Logistic regression"
"6827",0.682653224485772,0.773408239700375,0.72604746557281,"Logistic regression"
"6828",0.682648311964939,0.77356429463171,0.72608759337923,"Logistic regression"
"6829",0.682639266712066,0.773720349563046,0.726127709431752,"Logistic regression"
"6830",0.682619583849955,0.773876404494382,0.72616781373554,"Logistic regression"
"6831",0.682584858448925,0.774032459425718,0.726207906295754,"Logistic regression"
"6832",0.682563599272492,0.774188514357054,0.726247987117552,"Logistic regression"
"6833",0.682557772747238,0.774344569288389,0.726288056206089,"Logistic regression"
"6834",0.682552520075582,0.774500624219725,0.726328113566515,"Logistic regression"
"6835",0.682550837382711,0.774656679151061,0.72636815920398,"Logistic regression"
"6836",0.682534904169465,0.774656679151061,0.72626188734455,"Logistic regression"
"6837",0.682497046890821,0.774812734082397,0.726301930953774,"Logistic regression"
"6838",0.682494696088604,0.774812734082397,0.726195699868363,"Logistic regression"
"6839",0.68249337383936,0.774968789013733,0.726235741444867,"Logistic regression"
"6840",0.682480530929835,0.775124843945069,0.726275771311595,"Logistic regression"
"6841",0.682442338245322,0.775124843945069,0.726169590643275,"Logistic regression"
"6842",0.682441799360788,0.775280898876405,0.726209618476831,"Logistic regression"
"6843",0.682436668630551,0.77543695380774,0.726249634609763,"Logistic regression"
"6844",0.682415509991322,0.775593008739076,0.726289639047202,"Logistic regression"
"6845",0.68241284667035,0.775593008739076,0.726183518410286,"Logistic regression"
"6846",0.682395226220963,0.775593008739076,0.726077428780131,"Logistic regression"
"6847",0.682394103606072,0.775749063670412,0.726117440841367,"Logistic regression"
"6848",0.682390579065308,0.775749063670412,0.726011391850445,"Logistic regression"
"6849",0.682386270039736,0.775905118601748,0.726051401869159,"Logistic regression"
"6850",0.682385881901043,0.776061173533084,0.726091400204409,"Logistic regression"
"6851",0.682368698038867,0.776217228464419,0.726131386861314,"Logistic regression"
"6852",0.682367917668934,0.776217228464419,0.726025397752153,"Logistic regression"
"6853",0.682365689977447,0.776217228464419,0.725919439579685,"Logistic regression"
"6854",0.682363027732839,0.776373283395755,0.725959433824602,"Logistic regression"
"6855",0.682342300693915,0.776373283395755,0.725853516194923,"Logistic regression"
"6856",0.682337388808001,0.776529338327091,0.725893508388038,"Logistic regression"
"6857",0.682318156079858,0.776685393258427,0.725933488914819,"Logistic regression"
"6858",0.682316773275373,0.776685393258427,0.725827621408779,"Logistic regression"
"6859",0.68231314246503,0.776841448189763,0.725867599883348,"Logistic regression"
"6860",0.682302336936045,0.776997503121099,0.725907566700685,"Logistic regression"
"6861",0.682286634686611,0.777153558052434,0.725947521865889,"Logistic regression"
"6862",0.682283177106602,0.77730961298377,0.725987465384055,"Logistic regression"
"6863",0.682280293226281,0.777465667915106,0.726027397260274,"Logistic regression"
"6864",0.682268953355489,0.777621722846442,0.726067317499636,"Logistic regression"
"6865",0.682267048371007,0.777777777777778,0.726107226107226,"Logistic regression"
"6866",0.682259752149256,0.777933832709114,0.726147123088128,"Logistic regression"
"6867",0.682243730351191,0.777933832709114,0.726041363239149,"Logistic regression"
"6868",0.682239305394502,0.777933832709114,0.725935634192515,"Logistic regression"
"6869",0.682234784394813,0.777933832709114,0.72582993593477,"Logistic regression"
"6870",0.682232933186753,0.778089887640449,0.725869850050954,"Logistic regression"
"6871",0.68221108905472,0.778245942571785,0.725909752547307,"Logistic regression"
"6872",0.682202706621887,0.778401997503121,0.725949643428904,"Logistic regression"
"6873",0.682196508472384,0.778401997503121,0.725844004656577,"Logistic regression"
"6874",0.682192093190124,0.778558052434457,0.72588389349629,"Logistic regression"
"6875",0.682185535175434,0.778714107365793,0.725923770730288,"Logistic regression"
"6876",0.682176979897053,0.778870162297129,0.725963636363636,"Logistic regression"
"6877",0.682170718609226,0.779026217228464,0.726003490401396,"Logistic regression"
"6878",0.682169463559686,0.779026217228464,0.725897920604915,"Logistic regression"
"6879",0.682156099652449,0.7791822721598,0.725937772608316,"Logistic regression"
"6880",0.682155119335759,0.779338327091136,0.725977613025149,"Logistic regression"
"6881",0.682154801712639,0.779494382022472,0.726017441860465,"Logistic regression"
"6882",0.682125116293247,0.779650436953808,0.726057259119314,"Logistic regression"
"6883",0.682114267212637,0.779806491885144,0.726097064806742,"Logistic regression"
"6884",0.682110308151919,0.779962546816479,0.726136858927793,"Logistic regression"
"6885",0.682106380453396,0.780118601747815,0.726176641487507,"Logistic regression"
"6886",0.682103600285914,0.780274656679151,0.726216412490922,"Logistic regression"
"6887",0.682100922581396,0.780274656679151,0.726110949753122,"Logistic regression"
"6888",0.682090061115265,0.780430711610487,0.726150718745462,"Logistic regression"
"6889",0.68206929405565,0.780586766541823,0.726190476190476,"Logistic regression"
"6890",0.68204129951436,0.780586766541823,0.726085063144143,"Logistic regression"
"6891",0.682033664154075,0.780586766541823,0.725979680696662,"Logistic regression"
"6892",0.682013569752957,0.780586766541823,0.725874328834712,"Logistic regression"
"6893",0.682012411479185,0.780742821473159,0.725914103308183,"Logistic regression"
"6894",0.681991243112453,0.780898876404494,0.725953866241114,"Logistic regression"
"6895",0.681981088893673,0.78105493133583,0.725993617638526,"Logistic regression"
"6896",0.681962786631532,0.781210986267166,0.726033357505439,"Logistic regression"
"6897",0.681954877374467,0.781367041198502,0.726073085846868,"Logistic regression"
"6898",0.681952876803665,0.781367041198502,0.725967812092214,"Logistic regression"
"6899",0.681943871520486,0.781367041198502,0.725862568860539,"Logistic regression"
"6900",0.681937474353223,0.781523096129838,0.725902304681838,"Logistic regression"
"6901",0.681915568670722,0.781679151061174,0.725942028985507,"Logistic regression"
"6902",0.681912703337919,0.781679151061174,0.725836835241269,"Logistic regression"
"6903",0.681909537033514,0.781835205992509,0.72587655751956,"Logistic regression"
"6904",0.68190212892972,0.781991260923845,0.72591626828915,"Logistic regression"
"6905",0.681900536794231,0.782147315855181,0.725955967555041,"Logistic regression"
"6906",0.681855506791822,0.782147315855181,0.725850832729906,"Logistic regression"
"6907",0.681849795386332,0.782303370786517,0.725890529973936,"Logistic regression"
"6908",0.681846864987156,0.782459425717853,0.725930215723179,"Logistic regression"
"6909",0.681812398989775,0.782615480649189,0.725969889982629,"Logistic regression"
"6910",0.681780256785995,0.782771535580524,0.726009552757273,"Logistic regression"
"6911",0.681737164784133,0.78292759051186,0.726049204052098,"Logistic regression"
"6912",0.681722476248106,0.78292759051186,0.72594414701201,"Logistic regression"
"6913",0.681692803775726,0.783083645443196,0.725983796296296,"Logistic regression"
"6914",0.68167495499865,0.783239700374532,0.726023434109649,"Logistic regression"
"6915",0.681674273023804,0.783395755305868,0.726063060457044,"Logistic regression"
"6916",0.681668845274046,0.783551810237204,0.726102675343456,"Logistic regression"
"6917",0.681655366724444,0.783707865168539,0.726142278773858,"Logistic regression"
"6918",0.681652429281009,0.783707865168539,0.726037299407257,"Logistic regression"
"6919",0.681642205658425,0.783863920099875,0.726076900838393,"Logistic regression"
"6920",0.681637029999396,0.784019975031211,0.726116490822373,"Logistic regression"
"6921",0.681625059749906,0.784176029962547,0.726156069364162,"Logistic regression"
"6922",0.681618481346956,0.784332084893883,0.726195636468718,"Logistic regression"
"6923",0.681595740850878,0.784332084893883,0.726090725223924,"Logistic regression"
"6924",0.681567205810528,0.784488139825218,0.726130290336559,"Logistic regression"
"6925",0.681564874952671,0.784644194756554,0.726169844020797,"Logistic regression"
"6926",0.681562565067254,0.784644194756554,0.726064981949458,"Logistic regression"
"6927",0.681545463965825,0.78480024968789,0.726104533641351,"Logistic regression"
"6928",0.681545032004801,0.784956304619226,0.726144073913671,"Logistic regression"
"6929",0.681527320547427,0.785112359550562,0.726183602771363,"Logistic regression"
"6930",0.681519331113312,0.785112359550562,0.726078799249531,"Logistic regression"
"6931",0.681498112268147,0.785268414481898,0.726118326118326,"Logistic regression"
"6932",0.681493052548277,0.785424469413233,0.726157841581301,"Logistic regression"
"6933",0.681482197297307,0.785424469413233,0.726053087132141,"Logistic regression"
"6934",0.681448463722099,0.785580524344569,0.726092600605798,"Logistic regression"
"6935",0.681422265581158,0.785736579275905,0.726132102682434,"Logistic regression"
"6936",0.68139945996782,0.785892634207241,0.726171593366979,"Logistic regression"
"6937",0.68137982560375,0.786048689138577,0.72621107266436,"Logistic regression"
"6938",0.681374262454247,0.786204744069913,0.726250540579501,"Logistic regression"
"6939",0.681363752876329,0.786360799001248,0.726289997117325,"Logistic regression"
"6940",0.681352875564911,0.786360799001248,0.72618532929817,"Logistic regression"
"6941",0.681338834970404,0.786516853932584,0.726224783861671,"Logistic regression"
"6942",0.681335062029381,0.78667290886392,0.72626422705662,"Logistic regression"
"6943",0.681327032955956,0.786828963795256,0.726303658887929,"Logistic regression"
"6944",0.68132314339196,0.786828963795256,0.726199049402276,"Logistic regression"
"6945",0.681303605889452,0.786985018726592,0.726238479262673,"Logistic regression"
"6946",0.681296626133178,0.787141073657928,0.726277897768179,"Logistic regression"
"6947",0.681267023278052,0.787141073657928,0.726173337172473,"Logistic regression"
"6948",0.681255033163134,0.787297128589263,0.726212753706636,"Logistic regression"
"6949",0.681244905877004,0.787453183520599,0.726252158894646,"Logistic regression"
"6950",0.681227769196906,0.787453183520599,0.726147647143474,"Logistic regression"
"6951",0.681197041521406,0.787609238451935,0.726187050359712,"Logistic regression"
"6952",0.681183065341824,0.787765293383271,0.726226442238527,"Logistic regression"
"6953",0.681144906954773,0.787921348314607,0.72626582278481,"Logistic regression"
"6954",0.681142867736306,0.788077403245943,0.726305192003452,"Logistic regression"
"6955",0.681130722229158,0.788077403245943,0.726200747771067,"Logistic regression"
"6956",0.681118278713865,0.788077403245943,0.726096333572969,"Logistic regression"
"6957",0.681117123746168,0.788233458177278,0.726135710178263,"Logistic regression"
"6958",0.681096736058931,0.788233458177278,0.726031335345695,"Logistic regression"
"6959",0.681096423930081,0.788389513108614,0.72607070997413,"Logistic regression"
"6960",0.681094756554019,0.78854556803995,0.726110073286392,"Logistic regression"
"6961",0.681081915662626,0.788701622971286,0.726149425287356,"Logistic regression"
"6962",0.681052428593601,0.788857677902622,0.726188765981899,"Logistic regression"
"6963",0.681041528619712,0.789013732833958,0.726228095374892,"Logistic regression"
"6964",0.681017425736073,0.789169787765293,0.726267413471205,"Logistic regression"
"6965",0.681003368572344,0.789325842696629,0.726306720275704,"Logistic regression"
"6966",0.680987275418399,0.789481897627965,0.726346015793252,"Logistic regression"
"6967",0.680957009950362,0.789481897627965,0.726241745621591,"Logistic regression"
"6968",0.680925054505412,0.789637952559301,0.726281039184728,"Logistic regression"
"6969",0.680919717009213,0.789794007490637,0.726320321469575,"Logistic regression"
"6970",0.680906737083656,0.789950062421973,0.726359592480987,"Logistic regression"
"6971",0.680876327288624,0.790106117353308,0.726398852223816,"Logistic regression"
"6972",0.680874767214777,0.790262172284644,0.726438100702912,"Logistic regression"
"6973",0.680846020833475,0.79041822721598,0.726477337923121,"Logistic regression"
"6974",0.680840373723183,0.790574282147316,0.726516563889287,"Logistic regression"
"6975",0.680835062379982,0.790730337078652,0.726555778606252,"Logistic regression"
